34.987,0.0004890558719635009
113.853,0.0009185209274291992
353.488,0.0016999602317810058
1138.765,0.0029861347675323485
3376.906,0.004993042469024658
10564.965,0.008108606100082398
33783.038,0.013622110366821288
107838.468,0.020911842584609985
